gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rgcc	885.160637487955	6.21073957315104	0.340263996091988	18.2527086159066	1.96900193468302e-74	7.14244978391721e-72
Cdk1	1001.44613594123	5.17132824331845	0.284216139196854	18.195054854843	5.64825684561474e-74	2.00619022835178e-71
Tcf19	1172.45631940233	5.11874492245311	0.28296363310369	18.0897625122638	3.83737110951648e-73	1.3351702050234e-70
Kif18b	934.811127872292	5.13191531393038	0.287756124914164	17.8342522351564	3.83141140210443e-71	1.30643465988957e-68
Phf19	1117.02981705752	4.71853515323709	0.265667866306459	17.7610307894522	1.41609875569853e-70	4.73393484037339e-68
H2ax	4596.13630618681	3.92984096632066	0.22282406564839	17.6365194436486	1.29176537319111e-69	4.23525150914139e-67
Prc1	1786.2850767291	4.44087607139017	0.255136455665007	17.4058860377877	7.44452046975492e-68	2.39474772620475e-65
H2ac13	926.620603606714	5.29836445164514	0.305784660582681	17.3271100046319	2.93721980960578e-67	9.2734556544387e-65
Mcm3	5612.76440467273	3.89554750327971	0.226457800646641	17.202090156118	2.56123539907116e-66	7.93936405795714e-64
Pbk	699.383619477748	5.89049414716989	0.342619075259285	17.1925458111523	3.01976240449113e-66	9.19355879181595e-64
Mcm6	10824.6335719826	4.01654562606955	0.233665309268813	17.189310808002	3.19305388590075e-66	9.55059222819684e-64
Gpsm2	843.622997347021	5.20880633931147	0.303982430346774	17.1352217079435	8.10434155704297e-66	2.3822572276901e-63
Lig1	2383.85914983678	4.24969916412797	0.248783415257478	17.0819230845021	2.0233864436808e-65	5.84690092852779e-63
Cdca2	1119.03734531168	4.75575670140537	0.279637698114464	17.0068511272708	7.30604987989674e-65	2.07601407337266e-62
Kif22	1263.52145376013	4.40524077834822	0.259691603529269	16.9633546810139	1.53334662749844e-64	4.28557813970834e-62
Anxa2	4636.6877493782	4.6389169987266	0.273808181273667	16.9422147181573	2.1969551607367e-64	6.04127234441936e-62
Kif11	982.697459954785	4.99289019245163	0.299289481843082	16.6824779865448	1.75773864335011e-62	4.75677557626604e-60
H2az1	10185.3209752753	3.74225527703186	0.227063454702763	16.4810990034951	5.01646092077932e-61	1.33633815997448e-58
Chaf1a	1402.50654266812	4.06597121443175	0.247648106621971	16.4183416134022	1.41378220489841e-60	3.70824197097123e-58
Cks1b	924.952526880736	4.93105803644817	0.301151437318608	16.3740146165441	2.93217835431816e-60	7.57434981254095e-58
Dhfr	1131.17534826838	4.16332799788844	0.254708466483854	16.3454637192139	4.6859245308728e-60	1.19239294517687e-57
Kif23	1521.45105149725	4.26430784744396	0.261034176363621	16.3362051163131	5.45438001438346e-60	1.36752536566505e-57
Lipc	1000.66811732978	4.76984469157838	0.293111958107054	16.2731153050954	1.53163020380994e-59	3.78445845576168e-57
Ndc1	1769.49792423372	4.07275553699995	0.253022225102761	16.0964339608739	2.7023725886698e-58	6.58182146631878e-56
Mcm7	4264.0954544672	3.49459127018266	0.217403087379583	16.074248587285	3.86653283725281e-58	9.28458004821453e-56
Tfdp1	3683.64635586424	3.63515694397001	0.226302901890511	16.0632361034803	4.61815414664284e-58	1.09354041730714e-55
Ncapd2	3571.10111111697	3.61511711220493	0.225154322066964	16.0561746228871	5.17498657016179e-58	1.20860747992724e-55
Incenp	2151.95760235038	3.58879684768447	0.223538224431453	16.0545108417686	5.31563330576612e-58	1.22467881391901e-55
Hells	2322.91972070868	3.57119830198892	0.222513664337431	16.0493438127619	5.77716094737942e-58	1.31326422655829e-55
Aurkb	1393.04182078182	4.22134084857404	0.265475117586505	15.9010791178895	6.22825860109292e-57	1.39717869592149e-54
Ube2c	1095.35200053403	4.69007574750671	0.295910721023448	15.8496310349467	1.41408658513069e-56	3.1310080766095e-54
Efnb1	881.902998052741	5.46350879751908	0.344927796660066	15.8395723697023	1.65945496986295e-56	3.62718561297352e-54
Tacc3	1891.26115367964	3.71354586917516	0.235779984345628	15.7500471445087	6.86301323682704e-56	1.4811077553755e-53
Bub1	885.928990268566	5.09134651140023	0.326091878515304	15.6132269671392	5.91671397952021e-55	1.2609257079605e-52
Dstn	1591.967490679	3.66821354183983	0.23572567503877	15.5613661568113	1.33224600539027e-54	2.8041311291233e-52
H1f0	947.361645110279	4.2051021884622	0.270293433753173	15.5575447397003	1.41420710718594e-54	2.9403435329772e-52
Sh2b2	1232.00878282859	4.0639961054978	0.261564704268325	15.5372496333785	1.94138161273788e-54	3.98778495368291e-52
Cdca5	621.669567935851	5.27134612878116	0.339813164402562	15.5124835674006	2.85614279789157e-54	5.79694982872064e-52
Mcm2	4784.95247242599	3.50569811693392	0.227120147049678	15.4354343393725	9.45616755395925e-54	1.89668471326413e-51
Knl1	1610.03139521575	3.89758662210198	0.252608768714503	15.4293401687374	1.03927290023922e-53	2.06029810188122e-51
Cdkn3	551.856461418426	5.32835439613679	0.346049413500608	15.3976692005792	1.69675866093307e-53	3.32506188623539e-51
Hmgn2	12186.7222523319	3.14034990429554	0.204666828682351	15.3437170278798	3.90197571161446e-53	7.55963453492215e-51
Ccnf	1140.85178635831	3.83099334397869	0.250214843815596	15.3108156397071	6.47468561134873e-53	1.24030241559421e-50
Kif2c	809.880454654051	4.84442918667711	0.318697915833924	15.2006930261872	3.49899652403666e-52	6.62826574870011e-50
Cks2	975.053936906105	4.21099630426863	0.278593057849732	15.1152233898806	1.28534461841613e-51	2.40811432960182e-49
Lmnb1	3195.00961102641	3.76303891788576	0.249656999749867	15.0728356170906	2.44394437784541e-51	4.52900083672679e-49
Foxm1	931.213457884974	3.99728594516682	0.265421293490633	15.0601554705628	2.9608992086569e-51	5.42799683961199e-49
Dut	2010.12286200824	3.55195044597634	0.23797385447168	14.9258012140113	2.23929607648836e-50	4.06146370298405e-48
E2f8	769.382902200293	4.65084668746898	0.311938225921984	14.909511887242	2.85834417231163e-50	5.12967471513063e-48
Ccnd3	6692.57712283685	3.15613532037611	0.212358183252443	14.8623202178379	5.78851604436698e-50	1.0280042712543e-47
Kpna2	5435.2632922491	3.59065786241973	0.242648241344226	14.7977905899015	1.51373696992335e-49	2.66058779383744e-47
Nt5e	1018.83285183039	4.55363207313497	0.309259925616655	14.7242875521462	4.50189071549273e-49	7.83191171514648e-47
Dna2	799.321219019533	4.0669084997129	0.27628857879609	14.7197850791885	4.81187158324536e-49	8.28662612351011e-47
Fignl1	1587.9455498126	3.87729926600556	0.263801234807831	14.6978055990906	6.6582626636737e-49	1.13516720152973e-46
E2f1	1042.1146417956	3.817655323132	0.26054802557226	14.6524055008555	1.30029391572127e-48	2.19492187813188e-46
Optn	881.629709228303	3.92268928702431	0.269787396198648	14.5399278924653	6.76638895802937e-48	1.13098201319062e-45
Endou	706.026859780535	4.19205674635797	0.288873597955014	14.511733768798	1.0210673710904e-47	1.69011433104079e-45
Hspa2	833.837781796949	4.07153069743866	0.280694627657191	14.5051963816392	1.12315578010573e-47	1.84121950913679e-45
Birc5	1197.34053988678	4.21158390382005	0.29147264710505	14.4493280781238	2.53143296332673e-47	4.11032386588166e-45
Dnmt1	7794.73008520087	3.16484812482718	0.219269320531729	14.4336112190817	3.17986325225998e-47	5.11448005545098e-45
Gatm	441.817920031466	6.05588698086891	0.423133829446469	14.3119896340858	1.84167932801535e-46	2.93446643582557e-44
Eaf2	1384.24511456363	4.15221780028296	0.290521513100126	14.2922902885058	2.44436372172491e-46	3.85869973071185e-44
Mcm10	903.313983626202	4.4789847016264	0.313983546679363	14.2650299641347	3.61436665181546e-46	5.65333367401851e-44
Ezh2	1472.98667367502	3.30418359464232	0.234454545835291	14.0930668794265	4.18963999045613e-45	6.49356110884424e-43
Ildr1	1088.16509263407	3.6044703336754	0.257554823058238	13.9949634445804	1.67315688686039e-44	2.56987853730476e-42
Rad51	897.70367948127	4.01625157138712	0.287235827628875	13.9824185741075	1.99588259671964e-44	3.03819664209582e-42
Gtse1	516.28904915544	4.52421007303985	0.324994777581501	13.9208700727669	4.73109423735366e-44	7.13809076572058e-42
Mtmr14	3886.72176830768	2.95370811858643	0.212444307778078	13.9034467408367	6.03630718646288e-44	9.02745624754436e-42
Glrx3	3578.32311625353	2.91865524044583	0.210083067413003	13.8928628393836	6.99813004662051e-44	1.03748799273768e-41
Ect2	876.682955647678	4.0870950216251	0.294534435991233	13.8764589881326	8.7984394997847e-44	1.29314306061922e-41
Cenpv	506.311316182154	4.49156416994373	0.326114554131744	13.7729644783938	3.7068442583881e-43	5.40153741549219e-41
Mbd2	8705.94175393424	3.02024093734747	0.219570899703259	13.7551968017128	4.73989145985397e-43	6.84833978805511e-41
H1f10	577.720332776897	8.50820036360337	0.61870911149705	13.7515355851422	4.98598886063037e-43	7.14337177183926e-41
Cdca7	1935.34711387723	3.25113365265279	0.236538996867329	13.7445989697686	5.48762828008412e-43	7.79654787892951e-41
Aurka	645.211210400363	4.21773518631183	0.307092461305401	13.7344146071932	6.31645332097268e-43	8.89993493134407e-41
Gmnn	761.044130719737	3.90601285130901	0.285851710253516	13.6644725611222	1.65498567414478e-42	2.3127746523356e-40
Psip1	5586.91870797316	2.97677709562201	0.217888201184973	13.6619471794846	1.71340063928416e-42	2.37494044708582e-40
Smc2	1785.08853357736	3.08445207439971	0.226522295099791	13.6165496338491	3.19300368856093e-42	4.39012257147381e-40
Aspm	963.480088572795	4.16197495155863	0.306089463644152	13.5972499739396	4.15774997827046e-42	5.67083835036265e-40
Siglech	625.879487725259	-4.89400057207443	0.360312038081721	-13.5826729468429	5.07403628679335e-42	6.86565433758253e-40
Ccne2	766.356117215237	4.02937389521591	0.298143859793551	13.5148645959237	1.277906074277e-41	1.71551343782272e-39
Cenps	765.752848516395	4.11068370611071	0.304358515476908	13.5060578136595	1.44030002709635e-41	1.91841212202857e-39
Spc24	1256.13657907081	3.65240713124904	0.271054255448182	13.4748193685794	2.20023152574497e-41	2.90788738623457e-39
Tipin	1405.6280614412	3.21237662996351	0.238428138320386	13.4731439526945	2.25074242324956e-41	2.95176212107552e-39
Otub2	1020.51694418296	3.41012781095577	0.253693876634754	13.4419003571985	3.43500435805302e-41	4.47048773285846e-39
Ssbp3	1813.14027020377	3.0843730992841	0.230122296143385	13.4031910465654	5.7918307271701e-41	7.48067591420629e-39
Esco2	1248.7434863166	4.33856723997283	0.324596749999205	13.3660218100873	9.55142993928456e-41	1.22437841379596e-38
Smagp	1223.15903120953	3.46363230012676	0.261602185380313	13.240074027254	5.14980440434619e-40	6.55216532012674e-38
Arhgap19	958.653542040633	3.60777336356505	0.273835504487946	13.1749656433754	1.22283092594405e-39	1.54429958936446e-37
Tuba1c	2928.44076685248	2.82446312159695	0.215359862596907	13.1150860124923	2.69875875965728e-39	3.38317191863212e-37
Coro1c	3464.19592785141	2.80719700760532	0.215239599616887	13.0421958254984	7.03998774862568e-39	8.76093073914739e-37
Mthfd2	1291.40406167127	3.22491564822671	0.24733309914438	13.0387548588642	7.36500053675749e-39	9.09897783704192e-37
Fen1	2861.25602026338	2.88916759026084	0.221898056501261	13.0202473866391	9.38663078678279e-39	1.15131416031554e-36
Nsd2	2737.9515013466	2.8481434217958	0.219684966535783	12.9646714871219	1.94060011322264e-38	2.36323509502377e-36
Polr2g	2684.74901583993	2.86248054362866	0.220844300429762	12.9615323468085	2.02168155376084e-38	2.44451410000487e-36
Mcm4	5037.74941308187	3.23574980236622	0.25077150522071	12.9031797273712	4.31900997565253e-38	5.18554937147182e-36
Sh3bgrl2	492.635954858033	4.09752971086635	0.319935942580254	12.8073441133877	1.49152699706728e-37	1.7782548093007e-35
Slbp	5500.50720685347	2.66344791364728	0.208629408249587	12.7664068838318	2.52545987404248e-37	2.99003926337154e-35
Ube2s	4469.16837717731	2.62972412423711	0.206083289101241	12.7604918171954	2.72475289514819e-37	3.20374566271596e-35
Cenpf	1414.46303194878	3.82259417264126	0.300221217375035	12.7325916737793	3.896858737958e-37	4.55051675503054e-35
Clspn	759.791935621427	4.26670170656841	0.335174425440613	12.7297949447053	4.03898539244338e-37	4.68439877250117e-35
Cmpk1	4243.85060101469	2.91981143575524	0.229576487197921	12.7182512085309	4.68222136885092e-37	5.39372919713104e-35
Espl1	879.740956643535	3.8656533268207	0.30403456330711	12.7145193124505	4.91120252983079e-37	5.61953637121377e-35
Pcna	2925.6596666004	2.902464320303	0.228743927443217	12.6887054565569	6.83054387093742e-37	7.76359616370747e-35
Asns	362.450059755757	5.0728699240858	0.400987307991694	12.6509488529519	1.10531777087726e-36	1.24798428315805e-34
Fbxo5	1206.8631044665	3.06668929857368	0.242423616915221	12.6501259967842	1.11695552004898e-36	1.25282728034968e-34
Polh	1125.41763234482	3.12371194835201	0.247115746751175	12.640683523488	1.25954210591517e-36	1.4035250564541e-34
H1f4	962.56978683957	3.54042168512748	0.280648647642723	12.6151389463831	1.74250050940844e-36	1.92908384317561e-34
Pif1	403.589025779333	4.9085552659457	0.39031069468298	12.5760204186374	2.86082330832914e-36	3.14672106991635e-34
Cenpn	452.738938169277	4.15449199504396	0.330953893700236	12.5530839011881	3.8232452017841e-36	4.17836586187289e-34
Tuba1b	12067.8994976461	2.73691329041395	0.218085113930589	12.5497483119597	3.98775510449693e-36	4.33039724691517e-34
Nup62	2924.91161756982	2.73897900968531	0.21835861114526	12.5434897910357	4.31563466050074e-36	4.65678831182766e-34
Hpse	2173.0268955258	2.85863497032623	0.228109031860002	12.5318798077257	4.9964181751656e-36	5.35748009235209e-34
Ttk	477.963495738383	4.54257906711016	0.362883158135366	12.5180212012365	5.95000734597532e-36	6.34010470259583e-34
Dck	5143.49892422134	3.37718626469303	0.269914479733815	12.5120603682454	6.41387055414407e-36	6.79193037749082e-34
Hpf1	1965.63961340233	2.81919993646281	0.225548404272359	12.4993122676165	7.5299877369264e-36	7.92461487202829e-34
Cbx5	2266.28116547238	2.74519354849114	0.220384637810745	12.4563743451509	1.29108025897697e-35	1.35040658498763e-33
Arhgap11a	1699.63422341303	3.46494668069033	0.279096328337104	12.4148773340552	2.17019213779252e-35	2.25607352178199e-33
Spag5	726.424654989706	3.80508918490332	0.306567836306942	12.4118995349975	2.2524469345898e-35	2.32739198714069e-33
Arhgap8	339.784086952672	5.46135933602023	0.442359969775847	12.3459619069682	5.12183994384272e-35	5.26037645798642e-33
Rfc4	1041.75478481373	3.37017228287339	0.273782234547061	12.3096821400736	8.033896510986e-35	8.20179051591618e-33
Spc25	628.84652585274	3.61987429382268	0.294630431473634	12.2861520981298	1.07502498049886e-34	1.09095838645982e-32
Txn1	1591.90198437227	3.0929473046602	0.25193481261376	12.2767761730571	1.20713237005883e-34	1.2177751347416e-32
Melk	362.784264742426	4.50381694446206	0.367595393404174	12.2521038763673	1.63693452683215e-34	1.64165274988008e-32
Wee1	801.458037346656	3.24838619952179	0.265988588588304	12.2125021105685	2.66563334529563e-34	2.65768321075703e-32
Rad54l	1099.12635500953	3.39356235719942	0.278719419725438	12.175550453364	4.19553984481308e-34	4.15870690780338e-32
Orc6	925.19114178527	3.13178544157967	0.257298334353108	12.1718061232441	4.3925408813455e-34	4.32881095295142e-32
Nlrx1	777.611440711843	3.3282100389974	0.273913782470556	12.1505752977405	5.69633453306624e-34	5.58142571576128e-32
Stil	756.250374972177	4.18513625895371	0.344701587543791	12.141331546441	6.37795904909335e-34	6.21358993302815e-32
Ppp4r2	3435.85661084473	2.90870653700509	0.23992175090908	12.1235633117206	7.92375800435166e-34	7.6756903531927e-32
Ppil1	2226.59227822341	2.72516239905617	0.225844784524083	12.0665279244718	1.58689510553354e-33	1.52852964148257e-31
Brca1	773.641765056713	3.34354247552077	0.277736718497765	12.038532368372	2.22885609221785e-33	2.12289204001241e-31
Top1	4009.18425833611	2.48361550191155	0.206297876205204	12.038977558068	2.21686153996174e-33	2.12289204001241e-31
Gng12	603.717207321478	3.52909040572446	0.293310041330429	12.0319454107906	2.4140458021476e-33	2.2865037156008e-31
Sgo2a	505.065763705064	4.0710544359069	0.338632737268153	12.0220344575934	2.72186163472865e-33	2.56381320499938e-31
Gadd45b	1759.92387028451	2.87759511264683	0.239827224977015	11.9986173918437	3.61281145714564e-33	3.38433090839978e-31
Rfc5	2076.71093436226	2.84488594909618	0.237608293045474	11.9730078131226	4.92116738242732e-33	4.58475315316958e-31
Azin1	7440.97904019419	3.15476839096594	0.263763666584833	11.9605874145341	5.71561591200322e-33	5.29595302629038e-31
Psat1	1141.84294605379	3.03213742406478	0.253665900943156	11.9532716568958	6.24186882871762e-33	5.75230387355712e-31
Dek	4326.13296699211	2.53889890794429	0.212852816974251	11.9279554014614	8.46265271578373e-33	7.75697667480628e-31
Chaf1b	764.242333045034	3.29491857361813	0.276573819352637	11.9133422727082	1.0085208562319e-32	9.19479790261905e-31
Xrcc1	2825.90743467035	2.55692778254123	0.215517856701699	11.8641110378167	1.81823424602443e-32	1.64888700321652e-30
Nmral1	1090.09558211924	3.11357578143588	0.262726168275177	11.8510303022984	2.12561160473374e-32	1.9174366269368e-30
Ncapg2	1735.3497843936	3.57658367255909	0.302344007679079	11.8295173104784	2.74716969732717e-32	2.46507874577531e-30
Lrrc32	293.984470520853	4.76402951842461	0.403986769802108	11.7925384555495	4.26489254873015e-32	3.80691900854975e-30
Hmgn3	714.455390187415	3.24639270622123	0.275878315702542	11.7674805210916	5.74136646765397e-32	5.09815400557461e-30
Troap	274.018584346978	4.97505882406823	0.422875993587069	11.7648173448367	5.9254447978835e-32	5.23434758337387e-30
Havcr1	495.748721649937	3.6224359498756	0.307925144211384	11.7640147872721	5.98205792737732e-32	5.25711884555958e-30
Msh6	2414.99209955322	2.88955965919193	0.245693233866359	11.7608434457892	6.21106994950325e-32	5.43038623431184e-30
Stau2	724.546127310038	3.38510758261179	0.288076153268765	11.7507386300511	7.00042475662827e-32	6.08929804468139e-30
Cyp51	1676.95381821533	2.78609543654396	0.238714447826572	11.6712476429918	1.78781879669498e-31	1.54723465303821e-29
Mtf2	2989.75758199097	2.51274011881597	0.215948811970764	11.6358135795447	2.70993781184498e-31	2.33342069465379e-29
Sell	6592.45417829573	-2.84460960894278	0.245826879056251	-11.5715971331673	5.74040203349773e-31	4.91799569191471e-29
Prim1	1058.32334086734	2.96390927366661	0.25642936445872	11.5583848204083	6.69563277456884e-31	5.70769215868121e-29
Tox2	305.394736963346	5.78142192523417	0.502277227515332	11.510420159468	1.16907427924189e-30	9.91619272974876e-29
Prdx1	8630.37330185468	2.38673070402405	0.207362201414584	11.5099602904591	1.17532507948784e-30	9.91986003969708e-29
Cep164	1245.63925241927	2.77094583035797	0.240847247415724	11.5049927291678	1.24499842188759e-30	1.04561468447101e-28
Atad5	1228.75127550991	2.93374596431312	0.257135246099495	11.4093497831018	3.75525873574017e-30	3.13840226400168e-28
Pole	1064.62424320064	2.8471431119677	0.249879335292329	11.3940718972895	4.47573831079422e-30	3.72228597369418e-28
3425401B19Rik	287.02950392647	4.48304167220226	0.393770697878348	11.3849042002289	4.97228587423671e-30	4.11268224633827e-28
Lcp2	789.507000222815	3.04802067097424	0.267733441419829	11.3845347626734	4.99340269219322e-30	4.11268224633827e-28
Mxd3	361.414448663262	4.18664889248323	0.368521908146428	11.3606512935446	6.56533384267511e-30	5.38136426364269e-28
Sapcd2	273.88821958108	4.75639048742155	0.420410614473231	11.3136783983945	1.12281496688646e-29	9.15926907676905e-28
Knstrn	579.884226606978	3.31179722860393	0.29296779421273	11.3043047530308	1.24939790098909e-29	1.01433261018872e-27
Ccdc88b	1013.04829679266	2.85726266357883	0.25339182029995	11.2760651081656	1.72280889512477e-29	1.39204591720294e-27
Scimp	1378.98069020918	2.67148931066486	0.236932260810165	11.2753295035888	1.7372696982574e-29	1.39710901347124e-27
Csrp2	540.723341026492	3.38925717622436	0.301953500072726	11.2244341443568	3.09360408810867e-29	2.47619042714388e-27
Ly6c2	438.273655503431	-3.77337300885528	0.337291267749295	-11.1872834243073	4.70632329473094e-29	3.74944419868541e-27
Gcat	321.248105810447	4.10439294574525	0.367573498173224	11.1661829978042	5.96912070232827e-29	4.7333739001858e-27
Acat2	1501.01826320973	2.57218701010251	0.230543736268066	11.1570457377844	6.61534659802688e-29	5.22152982174816e-27
Helq	1737.4353637602	2.82493725320659	0.253690626981226	11.1353631264258	8.44003265181129e-29	6.6310652848263e-27
Cenpm	566.66731487248	3.98088679663335	0.357883321324479	11.1234208453767	9.64995139569555e-29	7.54688171308318e-27
Akt1	5956.00393308991	2.46037491593988	0.221382302786299	11.1136928515686	1.07615053751975e-28	8.37775822565033e-27
Sqle	1356.96835862934	2.88627233176623	0.259865538114522	11.1067914303214	1.16262259935889e-28	9.00979668021353e-27
Alyref	3914.82803010203	2.39887383425918	0.216923279994076	11.0586278905828	1.99120230748009e-28	1.53610896562118e-26
Uchl3	2192.07339005463	2.44255561163683	0.221543585031408	11.0251696581084	2.88973089926013e-28	2.21923522979666e-26
Ift22	966.113529058518	2.92442060025145	0.266326286894876	10.9805931451512	4.7380255621016e-28	3.62235864611077e-26
Anp32b	6190.37988890652	2.31646246883537	0.211178555270415	10.9692125976955	5.37383239018308e-28	4.09011019733176e-26
Ccr9	305.994159170819	-4.24303155961261	0.386929834442771	-10.9658940250062	5.57468431559534e-28	4.22412412873711e-26
Pafah1b3	1874.65642925562	2.79895552017992	0.255725917746408	10.9451382356774	7.01106978455416e-28	5.28901454676389e-26
Cip2a	651.57347650004	3.35468364633566	0.306712332855655	10.937557075393	7.62262027655959e-28	5.72502436542134e-26
Enpp1	2154.30190723155	2.38581909482489	0.218226819028	10.9327492626778	8.0375712107547e-28	6.01019963035776e-26
Rcc1	1071.88193806301	2.77184356833402	0.254635805470019	10.885521630462	1.35122799898612e-27	1.00598629496569e-25
Hmgb3	778.684986536573	2.88942743206783	0.26544882958838	10.8850637486266	1.35803576884821e-27	1.00665877491709e-25
Tmpo	5359.04058462925	2.36991157837276	0.217778369408063	10.8822174801581	1.4011234923938e-27	1.03410192302259e-25
Hmgb1	10729.4897159207	2.1407551433466	0.196926881336186	10.8708121959845	1.58781005870117e-27	1.16683507287915e-25
Lrrc56	416.053176037682	3.56722730364923	0.329303848364671	10.8326316906533	2.41123964938337e-27	1.7643444112591e-25
Suv39h1	1649.96247519111	2.47557643861594	0.228856577500017	10.8171522342012	2.85511178719866e-27	2.08020516495512e-25
Cdkn2c	593.482388484889	3.23399873714235	0.299230963937056	10.8077008294591	3.16503270563416e-27	2.29619755737689e-25
Rfc3	997.577484289009	2.7201942606106	0.251866335007435	10.8001502484653	3.43640781479781e-27	2.48251342519017e-25
Smarca4	7702.96792846867	2.24770399150182	0.208173104619194	10.7972833263619	3.54538544574548e-27	2.55043360609767e-25
Cenpa	1881.58830397457	2.49326059328512	0.231296137777451	10.7795167582266	4.30139502871764e-27	3.08128083380702e-25
Hbb-bh1	252.864837475572	7.98085510249052	0.7404702256679	10.7780904968756	4.36860144215965e-27	3.11632995763096e-25
Mapre2	2614.38452380817	2.54045861057576	0.236786813873632	10.7288854857076	7.44891386324024e-27	5.29152218559929e-25
Parp8	1807.08011195335	2.67387781923231	0.250610603819135	10.669452044264	1.41458112579867e-26	1.00071342795608e-24
Hjurp	3317.78331567438	2.31842371995265	0.217488254312211	10.6599950755248	1.56605735803926e-26	1.10329388005005e-24
Tubb5	6989.38228640968	2.31957723074367	0.217678019020271	10.6560011947172	1.63476065330221e-26	1.14695614724894e-24
Stxbp1	402.03879161664	3.53958347159945	0.332444075883938	10.6471545994256	1.79776299574761e-26	1.25615005387299e-24
Ska3	424.383756877177	3.75044762572133	0.352561926598888	10.6376989197369	1.98982747928458e-26	1.38467627323766e-24
Ran	5904.46145965149	2.3254981314651	0.21900206242702	10.6186129285428	2.44162097696707e-26	1.69216244050047e-24
Ehf	355.114188815108	4.2846114031602	0.4052149050675	10.5736767072931	3.94710063969911e-26	2.72445825126437e-24
Kcnn4	1207.40874859366	2.65176974016341	0.250857499485459	10.5708210661533	4.06916297103619e-26	2.79738546343532e-24
Kntc1	542.870311651978	3.73110239909164	0.353146149020734	10.5653209285671	4.31490231115485e-26	2.94259078011516e-24
Rrm1	5327.05742576455	2.52022121059964	0.238534909352415	10.5654187784993	4.31040454546315e-26	2.94259078011516e-24
Pdzd2	904.080272084568	2.86384041888439	0.271216155270187	10.5592545400971	4.6030268890415e-26	3.12657392156448e-24
Ercc6l	643.1409673576	2.98653350274415	0.282934124671419	10.5555789928575	4.78679246135063e-26	3.23849304260186e-24
Bcat1	342.736993663325	3.81272781656494	0.362404321088324	10.5206466774874	6.93956378238266e-26	4.67638825793842e-24
Wdhd1	1691.04464274171	2.49777647777217	0.237990331169465	10.4952855248291	9.08027708670515e-26	6.09486787603292e-24
Cd55	3635.36761554725	-2.41894890614026	0.230509441931273	-10.4939254803344	9.21198340269904e-26	6.15902372676925e-24
Smc4	4077.90374547947	2.17024684424958	0.206819245853175	10.4934472384175	9.25874474435406e-26	6.16610699790986e-24
Tmem131	4379.53727143799	2.47617491918494	0.237116564170561	10.442859307812	1.57979286343061e-25	1.04801122679489e-23
Zfp318	2517.9225156718	-2.48868570359063	0.238708261755819	-10.4256370738285	1.89385860337531e-25	1.25148819104441e-23
Fdps	1316.13636795203	2.61804090313514	0.251626042740673	10.4044910241397	2.36516624930898e-25	1.5569003623347e-23
Epn2	343.668571510672	3.64436961479028	0.350443661108885	10.3993024249851	2.49754832207935e-25	1.63771928242811e-23
Usp2	314.00648852415	3.99920113057598	0.384598071905076	10.3983910027584	2.52154905043438e-25	1.64712221305961e-23
Bcl2	1959.95762642723	-2.66823306453228	0.257031233036801	-10.3809682310097	3.02689590649528e-25	1.96602158259178e-23
Gapdh	10240.6213476943	2.56236460873092	0.246837341307472	10.3807819155657	3.03280940947644e-25	1.96602158259178e-23
Idi1	1206.7068199938	2.54559130513395	0.245378233173472	10.3741528831301	3.25082691522394e-25	2.09936924536565e-23
Mms22l	858.183209595302	2.805209531027	0.271251292770962	10.3417370010312	4.56192688625072e-25	2.93495439561089e-23
Tpi1	1555.39501801327	2.46850072394981	0.239207043231814	10.3195152224577	5.75128034536893e-25	3.68622475970658e-23
Dap	2019.69922383042	2.45809017668548	0.238495803498992	10.3066391132365	6.57609356036963e-25	4.19909434871692e-23
Mbd4	2571.47902983828	2.43081251980305	0.235901453869084	10.3043558228855	6.73413184822795e-25	4.28396320449397e-23
Ccr6	787.770587134192	-2.91652328901784	0.285062989473321	-10.231153803608	1.43795833591829e-24	9.11366233050962e-23
Arhgef18	2588.12224987541	-2.42230033574995	0.236912990703876	-10.2244301950401	1.5413171367237e-24	9.73256143111196e-23
Hmga1	3244.64622398532	2.32297332997058	0.227612028371833	10.2058460907686	1.86686861792736e-24	1.17447391391305e-22
Krt222	661.998277915761	2.9071607343598	0.285505129186295	10.1825166596669	2.37342340259364e-24	1.48766527907423e-22
Snrpd1	1237.7341081593	2.50589517115166	0.246632537403294	10.1604402952479	2.97728856545799e-24	1.8593330678569e-22
Sgo1	373.580899763024	4.05206931642196	0.398827819127702	10.1599465285156	2.99240518482653e-24	1.86195313854407e-22
Dbi	793.462201881817	2.7269340838106	0.268845077203759	10.143143077691	3.55474400289251e-24	2.20381201837507e-22
Tent5c	444.133377866338	3.31466633155755	0.326929081964437	10.1387931340966	3.71662751013283e-24	2.29582545000923e-22
Dtl	1609.10578409539	3.19438224330348	0.315127363274357	10.1367974209284	3.79332144957698e-24	2.33474142216021e-22
H2az2	2132.93378935365	2.40678960284075	0.237499903074095	10.1338550950477	3.90926098161596e-24	2.39744570056009e-22
Tyrobp	360.829132243827	-3.6436567213223	0.359657863132842	-10.1308968740007	4.02936455631191e-24	2.46224502941081e-22
Hat1	1329.64408952715	2.36657282079124	0.233745872659618	10.1245544738985	4.29932210319071e-24	2.61782651918923e-22
Slamf7	2194.98257419597	2.30558898991211	0.227984895467762	10.1129023709298	4.84279433442425e-24	2.93824913194303e-22
